received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-05T09:34:39.334141+00:00,1,,0,357,47,0.0,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.492,50.0,seeking,86.333,90.024,116.829,107.302,35.051,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00357,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00357,pan=086.33,tilt=090.02,sun_pan=116.83,sun_tilt=107.30,err=35.05,state=seeking,ldr=3155/4013/2515/3374",Orin software solar tracker
2026-08-05T09:34:40.339105+00:00,1,,0,358,49,1.25,-0.1,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.492,50.0,seeking,88.729,91.651,119.623,107.604,34.77,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00358,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00358,pan=088.73,tilt=091.65,sun_pan=119.62,sun_tilt=107.60,err=34.77,state=seeking,ldr=3135/4007/2543/3415",Orin software solar tracker
2026-08-05T09:34:41.337092+00:00,1,,0,359,51,0.0,-0.1,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4919,50.0,seeking,91.137,93.148,122.176,107.822,34.332,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00359,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00359,pan=091.14,tilt=093.15,sun_pan=122.18,sun_tilt=107.82,err=34.33,state=seeking,ldr=3124/4005/2577/3457",Orin software solar tracker
2026-08-05T09:34:42.339956+00:00,1,,0,360,53,1.25,-0.1,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4919,50.0,seeking,93.537,94.52,124.469,107.954,33.723,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00360,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00360,pan=093.54,tilt=094.52,sun_pan=124.47,sun_tilt=107.95,err=33.72,state=seeking,ldr=3123/4006/2618/3501",Orin software solar tracker
2026-08-05T09:34:43.346655+00:00,1,,0,361,55,1.25,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4919,50.0,seeking,95.909,95.768,126.485,108.0,32.932,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00361,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00361,pan=095.91,tilt=095.77,sun_pan=126.49,sun_tilt=108.00,err=32.93,state=seeking,ldr=3130/4010/2667/3547",Orin software solar tracker
2026-08-05T09:34:44.343007+00:00,1,,0,362,57,0.0,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4919,50.0,seeking,98.235,96.898,128.206,107.96,31.948,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00362,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00362,pan=098.23,tilt=096.90,sun_pan=128.21,sun_tilt=107.96,err=31.95,state=seeking,ldr=3147/4018/2724/3595",Orin software solar tracker
2026-08-05T09:34:45.346128+00:00,1,,0,363,60,0.0,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4918,50.0,seeking,100.494,97.912,129.619,107.834,30.768,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00363,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00363,pan=100.49,tilt=097.91,sun_pan=129.62,sun_tilt=107.83,err=30.77,state=seeking,ldr=3173/4029/2789/3645",Orin software solar tracker
2026-08-05T09:34:46.349855+00:00,1,,0,364,62,0.0,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4918,50.0,seeking,102.671,98.81,130.711,107.623,29.392,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00364,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00364,pan=102.67,tilt=098.81,sun_pan=130.71,sun_tilt=107.62,err=29.39,state=seeking,ldr=3206/4040/2861/3696",Orin software solar tracker
2026-08-05T09:34:47.348740+00:00,1,,0,365,63,1.25,-0.1,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4918,50.0,seeking,104.744,99.599,131.474,107.327,27.824,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00365,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00365,pan=104.74,tilt=099.60,sun_pan=131.47,sun_tilt=107.33,err=27.82,state=seeking,ldr=3247/4053/2941/3746",Orin software solar tracker
2026-08-05T09:34:48.350718+00:00,1,,0,366,65,0.0,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4917,50.0,seeking,106.699,100.279,131.901,106.948,26.07,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00366,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00366,pan=106.70,tilt=100.28,sun_pan=131.90,sun_tilt=106.95,err=26.07,state=seeking,ldr=3294/4064/3026/3796",Orin software solar tracker
2026-08-05T09:34:49.352776+00:00,1,,0,367,67,1.25,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4917,50.0,seeking,108.52,100.854,131.99,106.487,24.136,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00367,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00367,pan=108.52,tilt=100.85,sun_pan=131.99,sun_tilt=106.49,err=24.14,state=seeking,ldr=3346/4073/3116/3844",Orin software solar tracker
2026-08-05T09:34:50.355227+00:00,1,,0,368,68,1.25,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4917,50.0,seeking,110.192,101.326,131.74,105.946,22.038,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00368,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00368,pan=110.19,tilt=101.33,sun_pan=131.74,sun_tilt=105.95,err=22.04,state=seeking,ldr=3402/4079/3211/3888",Orin software solar tracker
2026-08-05T09:34:51.358009+00:00,1,,0,369,70,1.25,-0.1,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4917,50.0,seeking,111.703,101.696,131.152,105.328,19.786,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00369,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00369,pan=111.70,tilt=101.70,sun_pan=131.15,sun_tilt=105.33,err=19.79,state=seeking,ldr=3460/4080/3308/3928",Orin software solar tracker
2026-08-05T09:34:52.361084+00:00,1,,0,370,71,1.25,-0.1,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4916,50.0,seeking,113.038,101.968,130.231,104.636,17.399,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00370,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00370,pan=113.04,tilt=101.97,sun_pan=130.23,sun_tilt=104.64,err=17.40,state=seeking,ldr=3519/4074/3406/3961",Orin software solar tracker
2026-08-05T09:34:53.361877+00:00,1,,0,371,72,0.0,-0.1,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4916,50.0,seeking,114.187,102.144,128.985,103.871,14.898,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00371,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00371,pan=114.19,tilt=102.14,sun_pan=128.99,sun_tilt=103.87,err=14.90,state=seeking,ldr=3578/4061/3504/3987",Orin software solar tracker
2026-08-05T09:34:54.362131+00:00,1,,0,372,73,0.0,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4916,50.0,seeking,115.139,102.226,127.424,103.039,12.312,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00372,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00372,pan=115.14,tilt=102.23,sun_pan=127.42,sun_tilt=103.04,err=12.31,state=seeking,ldr=3635/4039/3600/4004",Orin software solar tracker
2026-08-05T09:34:55.365261+00:00,1,,0,373,74,0.0,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4915,50.0,locked,115.89,102.219,125.561,102.141,9.671,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00373,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00373,pan=115.89,tilt=102.22,sun_pan=125.56,sun_tilt=102.14,err=09.67,state=locked,ldr=3688/4009/3691/4012",Orin software solar tracker
2026-08-05T09:34:56.367408+00:00,1,,0,374,74,0.0,-0.1,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4915,50.0,locked,116.431,102.124,123.41,101.183,7.042,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00374,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00374,pan=116.43,tilt=102.12,sun_pan=123.41,sun_tilt=101.18,err=07.04,state=locked,ldr=3736/3969/3777/4010",Orin software solar tracker
2026-08-05T09:34:57.368593+00:00,1,,0,375,74,1.25,-0.1,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4915,50.0,locked,116.759,101.942,120.989,100.168,4.587,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00375,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00375,pan=116.76,tilt=101.94,sun_pan=120.99,sun_tilt=100.17,err=04.59,state=locked,ldr=3778/3920/3857/3998",Orin software solar tracker
2026-08-05T09:34:58.372216+00:00,1,,0,376,74,1.25,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4914,50.0,locked,116.872,101.679,118.317,99.1,2.956,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00376,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00376,pan=116.87,tilt=101.68,sun_pan=118.32,sun_tilt=099.10,err=02.96,state=locked,ldr=3813/3862/3927/3976",Orin software solar tracker
2026-08-05T09:34:59.374374+00:00,1,,0,377,74,0.0,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4914,50.0,locked,116.768,101.337,115.416,97.984,3.614,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00377,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00377,pan=116.77,tilt=101.34,sun_pan=115.42,sun_tilt=097.98,err=03.61,state=locked,ldr=3841/3796/3989/3944",Orin software solar tracker
2026-08-05T09:35:00.374601+00:00,1,,0,378,74,1.25,-0.1,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4914,50.0,locked,116.448,100.919,112.31,96.826,5.82,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00378,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00378,pan=116.45,tilt=100.92,sun_pan=112.31,sun_tilt=096.83,err=05.82,state=locked,ldr=3860/3722/4040/3902",Orin software solar tracker
2026-08-05T09:35:01.396361+00:00,1,,0,379,74,1.25,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4914,50.0,locked,115.914,100.43,109.024,95.629,8.398,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00379,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00379,pan=115.91,tilt=100.43,sun_pan=109.02,sun_tilt=095.63,err=08.40,state=locked,ldr=3871/3642/4081/3852",Orin software solar tracker
2026-08-05T09:35:02.380425+00:00,1,,0,380,73,1.25,-0.125,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4913,50.0,seeking,115.189,99.891,105.584,94.4,11.064,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00380,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00380,pan=115.19,tilt=099.89,sun_pan=105.58,sun_tilt=094.40,err=11.06,state=seeking,ldr=3874/3557/4095/3795",Orin software solar tracker
2026-08-05T09:35:03.382965+00:00,1,,0,381,72,1.25,-0.1,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4913,50.0,seeking,114.284,99.308,102.017,93.143,13.728,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00381,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00381,pan=114.28,tilt=099.31,sun_pan=102.02,sun_tilt=093.14,err=13.73,state=seeking,ldr=3868/3468/4095/3732",Orin software solar tracker
2026-08-05T09:35:04.384513+00:00,1,,0,382,71,0.0,-0.075,-0.0,trk,0,,,54.983,-0.1,0.1,discharging,27.4913,50.0,seeking,113.191,98.674,98.354,91.864,16.325,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00382,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00382,pan=113.19,tilt=098.67,sun_pan=098.35,sun_tilt=091.86,err=16.33,state=seeking,ldr=3855/3376/4095/3664",Orin software solar tracker
2026-08-05T09:35:05.386110+00:00,1,,0,383,70,1.25,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4912,50.0,seeking,111.909,97.981,94.623,90.568,18.809,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00383,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00383,pan=111.91,tilt=097.98,sun_pan=094.62,sun_tilt=090.57,err=18.81,state=seeking,ldr=3835/3283/4095/3593",Orin software solar tracker
2026-08-05T09:35:06.387363+00:00,1,,0,384,69,0.0,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4912,50.0,seeking,110.442,97.225,90.855,89.261,21.144,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00384,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00384,pan=110.44,tilt=097.22,sun_pan=090.85,sun_tilt=089.26,err=21.14,state=seeking,ldr=3810/3192/4095/3521",Orin software solar tracker
2026-08-05T09:35:07.390782+00:00,1,,0,385,67,2.5,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4912,50.0,seeking,108.794,96.403,87.08,87.949,23.302,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00385,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00385,pan=108.79,tilt=096.40,sun_pan=087.08,sun_tilt=087.95,err=23.30,state=seeking,ldr=3781/3105/4095/3450",Orin software solar tracker
2026-08-05T09:35:08.392336+00:00,1,,0,386,65,1.25,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4912,50.0,seeking,106.976,95.515,83.328,86.637,25.26,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00386,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00386,pan=106.98,tilt=095.51,sun_pan=083.33,sun_tilt=086.64,err=25.26,state=seeking,ldr=3750/3024/4095/3382",Orin software solar tracker
2026-08-05T09:35:09.394864+00:00,1,,0,387,64,1.25,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4911,50.0,seeking,105.007,94.571,79.631,85.33,27.006,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00387,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00387,pan=105.01,tilt=094.57,sun_pan=079.63,sun_tilt=085.33,err=27.01,state=seeking,ldr=3719/2949/4088/3318",Orin software solar tracker
2026-08-05T09:35:10.396550+00:00,1,,0,388,62,0.0,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4911,50.0,seeking,102.918,93.596,76.017,84.036,28.55,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00388,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00388,pan=102.92,tilt=093.60,sun_pan=076.02,sun_tilt=084.04,err=28.55,state=seeking,ldr=3690/2884/4067/3260",Orin software solar tracker
2026-08-05T09:35:11.398013+00:00,1,,0,389,60,0.0,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4911,50.0,seeking,100.731,92.593,72.517,82.758,29.879,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00389,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00389,pan=100.73,tilt=092.59,sun_pan=072.52,sun_tilt=082.76,err=29.88,state=seeking,ldr=3662/2827/4045/3210",Orin software solar tracker
2026-08-05T09:35:12.399418+00:00,1,,0,390,58,0.0,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.491,50.0,seeking,98.457,91.565,69.157,81.503,30.979,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00390,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00390,pan=098.46,tilt=091.56,sun_pan=069.16,sun_tilt=081.50,err=30.98,state=seeking,ldr=3638/2778/4026/3167",Orin software solar tracker
2026-08-05T09:35:13.402223+00:00,1,,0,391,56,1.25,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.491,50.0,seeking,96.116,90.52,65.967,80.276,31.842,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00391,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00391,pan=096.12,tilt=090.52,sun_pan=065.97,sun_tilt=080.28,err=31.84,state=seeking,ldr=3618/2740/4010/3132",Orin software solar tracker
2026-08-05T09:35:14.404520+00:00,1,,0,392,53,1.25,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.491,50.0,seeking,93.73,89.461,62.964,79.08,32.47,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00392,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00392,pan=093.73,tilt=089.46,sun_pan=062.96,sun_tilt=079.08,err=32.47,state=seeking,ldr=3602/2713/3997/3107",Orin software solar tracker
2026-08-05T09:35:15.406694+00:00,1,,0,393,51,1.25,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4909,50.0,seeking,91.315,88.392,60.187,77.925,32.841,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00393,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00393,pan=091.31,tilt=088.39,sun_pan=060.19,sun_tilt=077.92,err=32.84,state=seeking,ldr=3593/2696/3990/3093",Orin software solar tracker
2026-08-05T09:35:16.411079+00:00,1,,0,394,49,1.25,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4909,50.0,seeking,88.89,87.321,57.65,76.813,32.96,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00394,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00394,pan=088.89,tilt=087.32,sun_pan=057.65,sun_tilt=076.81,err=32.96,state=seeking,ldr=3590/2690/3987/3088",Orin software solar tracker
2026-08-05T09:35:17.410349+00:00,1,,0,395,47,1.25,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4909,50.0,seeking,86.478,86.249,55.375,75.749,32.828,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00395,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00395,pan=086.48,tilt=086.25,sun_pan=055.37,sun_tilt=075.75,err=32.83,state=seeking,ldr=3592/2696/3990/3094",Orin software solar tracker
2026-08-05T09:35:18.412119+00:00,1,,0,396,45,1.25,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4909,50.0,seeking,84.095,85.183,53.38,74.739,32.442,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00396,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00396,pan=084.09,tilt=085.18,sun_pan=053.38,sun_tilt=074.74,err=32.44,state=seeking,ldr=3601/2713/3999/3110",Orin software solar tracker
2026-08-05T09:35:19.417288+00:00,1,,0,397,43,0.0,-0.075,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4908,50.0,seeking,81.76,84.128,51.681,73.785,31.808,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00397,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00397,pan=081.76,tilt=084.13,sun_pan=051.68,sun_tilt=073.79,err=31.81,state=seeking,ldr=3616/2740/4012/3136",Orin software solar tracker
2026-08-05T09:35:20.417569+00:00,1,,0,398,40,0.0,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4908,50.0,seeking,79.493,83.086,50.291,72.893,30.93,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00398,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00398,pan=079.49,tilt=083.09,sun_pan=050.29,sun_tilt=072.89,err=30.93,state=seeking,ldr=3635/2778/4029/3172",Orin software solar tracker
2026-08-05T09:35:21.420038+00:00,1,,0,399,38,2.5,-0.1,-0.0,trk,0,,,54.982,-0.1,0.1,discharging,27.4908,50.0,seeking,77.314,82.066,49.223,72.065,29.818,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00399,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00399,pan=077.31,tilt=082.07,sun_pan=049.22,sun_tilt=072.07,err=29.82,state=seeking,ldr=3659/2827/4049/3216",Orin software solar tracker
2026-08-05T09:35:22.421892+00:00,1,,0,400,37,0.0,-0.075,-0.0,trk,0,,,54.981,-0.1,0.1,discharging,27.4907,50.0,seeking,75.238,81.07,48.484,71.307,28.48,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00400,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00400,pan=075.24,tilt=081.07,sun_pan=048.48,sun_tilt=071.31,err=28.48,state=seeking,ldr=3686/2884/4071/3269",Orin software solar tracker
2026-08-05T09:35:23.423394+00:00,1,,0,401,35,1.25,-0.075,-0.0,trk,0,,,54.981,-0.1,0.1,discharging,27.4907,50.0,seeking,73.283,80.101,48.081,70.62,26.927,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00401,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00401,pan=073.28,tilt=080.10,sun_pan=048.08,sun_tilt=070.62,err=26.93,state=seeking,ldr=3714/2949/4093/3328",Orin software solar tracker
2026-08-05T09:35:24.426030+00:00,1,,0,402,33,0.0,-0.075,-0.0,trk,0,,,54.981,-0.1,0.1,discharging,27.4907,50.0,seeking,71.484,79.189,48.016,70.008,25.2,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00402,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00402,pan=071.48,tilt=079.19,sun_pan=048.02,sun_tilt=070.01,err=25.20,state=seeking,ldr=3743/3022/4095/3392",Orin software solar tracker
2026-08-05T09:35:25.428341+00:00,1,,0,403,32,0.0,-0.075,-0.0,trk,0,,,54.981,-0.1,0.1,discharging,27.4907,50.0,seeking,69.855,78.333,48.291,69.474,23.312,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00403,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00403,pan=069.85,tilt=078.33,sun_pan=048.29,sun_tilt=069.47,err=23.31,state=seeking,ldr=3770/3099/4095/3460",Orin software solar tracker
2026-08-05T09:35:26.429249+00:00,1,,0,404,30,1.25,-0.075,-0.0,trk,0,,,54.981,-0.1,0.1,discharging,27.4906,50.0,seeking,68.402,77.529,48.904,69.019,21.275,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00404,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00404,pan=068.40,tilt=077.53,sun_pan=048.90,sun_tilt=069.02,err=21.27,state=seeking,ldr=3794/3180/4095/3531",Orin software solar tracker
